timestamp,occupancy,outdoor_temp_c,hvac_status,indoor_temp_c,humidity_percent,energy_kwh
2025-01-01 10:00:00,1.0,22.323123827763645,1.0,16.52031922945409,47.97589539666143,3.049390868990398
2025-01-01 10:10:00,1.0,26.00402912383253,1.0,21.98024092924631,61.410002423321856,3.4545558715857414
2025-01-01 10:20:00,1.0,23.349885615568013,1.0,20.1434867866775,52.076222830865575,3.251870965585697
2025-01-01 10:30:00,1.0,25.8344489931312,1.0,21.1182926087975,58.90555920359804,3.3328377747284286
2025-01-01 10:40:00,1.0,25.97619745848718,1.0,21.48627271448652,60.780067371614926,3.362733320535162
2025-01-01 10:50:00,1.0,24.230036914559875,1.0,20.326781247284956,42.91522953888127,3.5592661495264806
2025-01-01 11:00:00,1.0,21.390568922922977,0.0,24.36517645598393,63.22575910676514,0.5360691430100877
2025-01-01 11:10:00,1.0,23.185188066540345,1.0,20.352151089088082,41.36477388402068,3.3126114049393185
2025-01-01 11:20:00,1.0,24.164845003489937,1.0,21.544534479699074,49.29751587551687,3.4994745763957087
2025-01-01 11:30:00,0.0,23.4133400568588,0.0,22.00608326470456,53.34915320582415,0.44543537967952646
2025-01-01 11:40:00,0.0,26.093113182929624,1.0,20.552299604688482,53.99219715146263,3.8078490723348324
2025-01-01 11:50:00,1.0,24.14512297476573,1.0,19.882654456107133,48.97439206269652,3.624715646212938
2025-01-01 12:00:00,1.0,18.617965344464025,1.0,17.444384011300816,46.653716179627246,3.5497195609917127
2025-01-01 12:10:00,1.0,18.9695879836547,1.0,17.239198820636634,42.00648766401449,3.354138631757425
2025-01-01 12:20:00,1.0,20.58787377845995,1.0,20.96616418367133,57.91313805022213,4.322715783028984
2025-01-01 12:30:00,1.0,20.599372442068663,0.0,22.345690380602292,78.1143758180833,0.13609092101774745
2025-01-01 12:40:00,1.0,18.22235037580027,1.0,18.50657470843198,55.829479648562796,3.8093653620131884
2025-01-01 12:50:00,1.0,21.695437608299034,1.0,20.301728675610075,59.58585528286589,3.813203624210056
2025-01-01 13:00:00,1.0,17.154129980869445,1.0,19.500250742329044,47.20707437742256,3.2604192171277573
2025-01-01 13:10:00,0.0,18.165519870973796,0.0,20.63623350778368,65.49164301811052,0.7661326315731307
2025-01-01 13:20:00,1.0,17.658633573050537,1.0,17.44928261746075,49.158745170018385,4.025702516391219
2025-01-01 13:30:00,1.0,15.635356993167159,1.0,18.77123737466984,56.789074292967676,3.497060260280072
2025-01-01 13:40:00,1.0,15.005651569636418,0.0,21.74396725535803,58.59127527409086,0.7504728653812816
2025-01-01 13:50:00,1.0,20.12415903092387,1.0,20.133341587915567,56.947700352747674,3.5376186010573814
2025-01-01 14:00:00,1.0,15.927242491226549,1.0,14.342840311007299,40.03547213841766,3.5648569687412444
2025-01-01 14:10:00,1.0,9.269338574156098,0.0,16.54693714217641,63.62253651815305,0.0
2025-01-01 14:20:00,1.0,13.904405085439118,1.0,15.907163520496175,55.31093971919628,3.5896654423661087
2025-01-01 14:30:00,1.0,16.276902168726814,1.0,14.037965864467306,52.93416388677366,3.6259287762423646
2025-01-01 14:40:00,0.0,13.482135403640344,0.0,20.003641777958087,50.21001207229351,0.0
2025-01-01 14:50:00,0.0,21.030551812779557,0.0,23.414495963015806,60.94139064942289,0.5249842467261046
2025-01-01 15:00:00,1.0,13.575080861261737,1.0,16.628745819822363,45.609504216160445,3.581539996695138
2025-01-01 15:10:00,0.0,13.903779598854614,0.0,19.076092648204202,64.29054405367131,0.3409842481736338
2025-01-01 15:20:00,1.0,14.519537456540021,1.0,14.215644916542914,30.47291797459718,3.5225850543592774
2025-01-01 15:30:00,1.0,9.926248348668148,1.0,14.152148257668943,52.78152705473572,3.616089327171726
2025-01-01 15:40:00,1.0,12.13356494375974,1.0,16.09505419603812,56.836881714679606,3.7942981330466736
2025-01-01 15:50:00,0.0,11.905219517738114,0.0,20.894137086989385,69.95571267684967,0.5816638029656258
2025-01-01 16:00:00,1.0,11.598212254914952,1.0,15.032581468465928,48.91404492194748,3.753258521673256
2025-01-01 16:10:00,1.0,9.970031006766893,1.0,15.628602317269827,48.867553757496296,3.669030775723344
2025-01-01 16:20:00,1.0,12.002975228256371,1.0,17.23762450360636,47.51248177811672,3.216453196786984
2025-01-01 16:30:00,1.0,10.909161528971271,1.0,15.502572398246254,57.81496443311367,3.8585022295041984
2025-01-01 16:40:00,0.0,14.905319869160493,0.0,18.31346588283709,69.72133420330748,0.7435304945999204
2025-01-01 16:50:00,1.0,8.16316827303523,1.0,15.239563817816165,60.86985057816828,3.768514432795603
2025-01-01 17:00:00,1.0,10.202554897016073,1.0,15.19918109031631,40.96757044031091,3.765153420111249
2025-01-01 17:10:00,1.0,8.428817908975216,1.0,13.955805802630934,43.41145632058355,3.395046589732723
2025-01-01 17:20:00,1.0,10.839306162630862,0.0,18.225040628236997,64.29786056001448,0.48976752994443906
2025-01-01 17:30:00,1.0,11.325301264890124,1.0,14.619169968162003,53.28275729301647,3.0197609693178267
2025-01-01 17:40:00,0.0,9.129300529688596,0.0,16.296898505018476,61.41826072324488,0.5065595621960076
2025-01-01 17:50:00,0.0,7.284892035185235,0.0,15.604951422639278,65.26388962096618,0.7420162851939882
2025-01-01 18:00:00,0.0,12.550041305023331,0.0,19.443566807415536,59.403220348004055,0.3203638632757493
2025-01-01 18:10:00,0.0,11.236560210025477,0.0,19.236738174489435,60.86790332462837,0.31479970767860666
2025-01-01 18:20:00,0.0,6.705179929939028,0.0,16.916986123474523,56.310276626067115,0.270865876296745
2025-01-01 18:30:00,1.0,10.808858207365924,1.0,14.251141340899952,53.207264158111556,3.740648985283485
2025-01-01 18:40:00,1.0,9.705120530866143,1.0,17.025716119626722,43.263202512662424,3.27842248585182
2025-01-01 18:50:00,0.0,7.910879320884214,0.0,16.019262561681924,74.53210255207506,0.5919590331188627
2025-01-01 19:00:00,0.0,11.15868199318451,0.0,18.962088495487933,61.117113050472014,0.6962032162879992
2025-01-01 19:10:00,0.0,9.37247915177721,0.0,22.54143547424283,60.93126430097681,0.5370568840830401
2025-01-01 19:20:00,0.0,8.902503768230646,0.0,15.506508474698872,73.00773929843452,0.39138490796290193
2025-01-01 19:30:00,0.0,7.720553975160653,0.0,16.610300197668572,59.822884847883394,0.5883719619951615
2025-01-01 19:40:00,0.0,8.792604229434408,0.0,17.501867866518097,63.026678758833526,0.5416890653100533
2025-01-01 19:50:00,1.0,7.220535402504849,1.0,12.543492776091174,50.46393988035586,3.1560927216410795
2025-01-01 20:00:00,0.0,10.835332846282295,0.0,20.61057456364916,57.7185332901252,0.33973552361497716
2025-01-01 20:10:00,0.0,12.771575553474598,0.0,18.18861559202999,70.95338858270374,0.15823130620402365
2025-01-01 20:20:00,0.0,13.236057978720249,0.0,19.90800527496417,65.05207135915163,0.48965899209481345
2025-01-01 20:30:00,0.0,12.331467103632486,0.0,18.77882897503669,70.02944627322228,0.1839296303812779
2025-01-01 20:40:00,0.0,11.625210557719413,0.0,18.3172719097996,70.31103011488149,0.142290865545538
2025-01-01 20:50:00,0.0,11.471687390370924,0.0,21.746192074295223,67.87083144026217,0.8101797738286245
2025-01-01 21:00:00,0.0,15.243262806787857,0.0,20.05503715717417,57.918842916195125,0.3634820995820997
2025-01-01 21:10:00,0.0,13.366849182670514,0.0,18.251920475048106,57.98043308761663,0.2593260760061727
2025-01-01 21:20:00,0.0,12.030161497497064,0.0,21.687026951901153,69.35516247029068,0.6379043421317173
2025-01-01 21:30:00,0.0,11.037548361123594,0.0,18.270870550166208,55.06767768263691,0.31711652146674685
2025-01-01 21:40:00,1.0,13.204195844168998,1.0,15.425367047440307,49.80832019222771,3.684866658760342
2025-01-01 21:50:00,0.0,13.518668227241372,0.0,20.731844668308835,51.6158173466542,0.25704664815128964
2025-01-01 22:00:00,0.0,15.42377897868786,0.0,21.410605472078664,61.002588396545455,0.23709057224785535
2025-01-01 22:10:00,0.0,16.1614049332294,0.0,17.564319955544924,57.77269824612499,0.41407239502979215
2025-01-01 22:20:00,0.0,15.06365704879551,0.0,21.952181930492642,71.93402744227555,0.8111564867565713
2025-01-01 22:30:00,0.0,12.917056123114278,0.0,20.524615331714806,55.49148566192402,0.439466922306037
2025-01-01 22:40:00,1.0,17.349771656666174,1.0,19.95712227205459,47.37620111099317,3.8713443292080476
2025-01-01 22:50:00,0.0,15.153956848166638,0.0,24.100181859951512,57.938797419151,0.32945147085889226
2025-01-01 23:00:00,1.0,16.66757791050369,1.0,17.079666397578187,44.31447960427411,3.1067724936047343
2025-01-01 23:10:00,1.0,17.049400746941316,1.0,16.881877030277476,66.09703257278406,3.9758788689424995
2025-01-01 23:20:00,0.0,19.67895793590942,0.0,21.187743986964104,65.30494847948917,0.6646109607485807
2025-01-01 23:30:00,0.0,18.33122997350826,0.0,21.2901207212372,70.78671511756086,0.12491448723142418
2025-01-01 23:40:00,0.0,17.080070269856993,0.0,19.29964884153234,48.40463043943939,0.7254781543920708
2025-01-01 23:50:00,0.0,12.483931601210568,0.0,18.164172511498712,75.77184239246989,0.28349521070483263
2025-01-02 00:00:00,0.0,18.86112023359734,0.0,23.067885441808897,51.40565179539588,0.27193057815370464
2025-01-02 00:10:00,0.0,20.385431877409108,0.0,20.07882114678695,74.56514690990852,0.0
2025-01-02 00:20:00,1.0,21.85505013706557,1.0,19.801020836047673,54.56161929083791,3.151672599426811
2025-01-02 00:30:00,0.0,20.349731190023583,0.0,21.998671850069062,67.73163040164326,0.11855024338274595
2025-01-02 00:40:00,0.0,23.26241377576979,0.0,19.31139708789674,78.05595365960076,0.7145975434622853
2025-01-02 00:50:00,0.0,20.383151379190057,0.0,24.814009059506425,72.65220318549137,0.25024510994796517
2025-01-02 01:00:00,0.0,25.566670087007473,0.0,22.46591337761131,72.6055877530463,0.6017540820127455
2025-01-02 01:10:00,0.0,23.04805802553886,0.0,22.99220802962257,71.48732082189002,0.33418094258999304
2025-01-02 01:20:00,0.0,23.854503279384787,0.0,21.072031842749656,64.2742461377954,0.36855221321330167
2025-01-02 01:30:00,1.0,19.046302836918354,0.0,19.14409741209319,72.45313741525267,0.9868989625980265
2025-01-02 01:40:00,0.0,23.52924641109638,0.0,22.493204343968472,70.19092668791913,0.7252302766170758
2025-01-02 01:50:00,0.0,25.269716530120057,0.0,22.243679452869852,80.0,0.7464278917295819
2025-01-02 02:00:00,0.0,25.455689545639714,1.0,21.63258911183001,55.7321649350241,2.8415198590234008
2025-01-02 02:10:00,1.0,27.848042554389277,1.0,21.323210978061034,40.10492072458099,3.2101000148726793
2025-01-02 02:20:00,0.0,26.124207839767635,0.0,19.950999818064822,80.0,0.5467873076624572
2025-01-02 02:30:00,0.0,26.309871608871962,1.0,21.621657940811122,44.1416737308682,3.572164665204792
2025-01-02 02:40:00,0.0,23.33873669071289,0.0,21.879596192736564,71.60523686550923,0.7750737718209353
2025-01-02 02:50:00,0.0,20.21468657492603,0.0,18.72758651839133,58.065611589435456,0.38099255097583457
2025-01-02 03:00:00,0.0,24.88532972225927,0.0,19.272581569711303,60.030644211629294,0.0
2025-01-02 03:10:00,0.0,26.970132987891294,1.0,20.513929023167506,43.93503932186442,3.7527387316572947
2025-01-02 03:20:00,0.0,26.92934575327223,1.0,22.12688750595698,48.02241775413639,3.6690854776758384
2025-01-02 03:30:00,0.0,19.960185132350688,0.0,19.219195380922343,80.0,0.3028238341033066
2025-01-02 03:40:00,0.0,27.674717291594597,0.0,24.323774942228347,60.83145798186429,0.6992007377098213
2025-01-02 03:50:00,0.0,27.290004970817137,0.0,24.203806660239014,64.78117825585751,0.659826677300984
2025-01-02 04:00:00,0.0,30.378379174857383,1.0,19.404376055322075,45.86572603671441,3.7091946431483107
2025-01-02 04:10:00,0.0,27.53774707907014,0.0,19.710814809239288,59.12085411318539,0.7509641803200935
2025-01-02 04:20:00,0.0,29.92207735032031,0.0,21.654814357051144,69.05936273570323,0.7525116345185399
2025-01-02 04:30:00,0.0,24.49789429268631,0.0,23.14570274333098,74.88257362130585,0.2533135551369817
2025-01-02 04:40:00,0.0,26.578355151191303,0.0,22.671965118954127,80.0,0.5884279096956524
2025-01-02 04:50:00,0.0,29.139875818245248,1.0,18.443462288593594,49.76627765483214,3.453474907539229
2025-01-02 05:00:00,0.0,30.70990183040096,1.0,23.204575147818783,60.95349064066003,3.8549635363206036
2025-01-02 05:10:00,0.0,26.120360632787573,0.0,22.30875950155114,65.83100593373861,0.0
2025-01-02 05:20:00,0.0,34.735273624166666,0.0,22.237326782295916,56.66612607328622,0.2635788434614134
2025-01-02 05:30:00,0.0,31.216392296899883,0.0,25.95616389306305,73.86917809160317,0.23527606542793622
2025-01-02 05:40:00,0.0,29.701365756225645,0.0,23.997204177544678,75.75747961426674,0.5312952169336997
2025-01-02 05:50:00,0.0,26.644250138411298,0.0,22.810851571567678,54.55856444978179,0.7321992736659043
2025-01-02 06:00:00,0.0,31.01982134259919,1.0,23.021399313750166,51.75798242467369,3.531568276313422
2025-01-02 06:10:00,0.0,30.50040278734855,1.0,22.8480406248153,66.05431967744262,3.8665995423410653
2025-01-02 06:20:00,0.0,29.224434808703368,1.0,18.936394465804202,45.84811817219542,3.452809263661088
2025-01-02 06:30:00,0.0,29.926223477191378,0.0,24.531885470272286,63.93807973823044,0.5699855679881117
2025-01-02 06:40:00,0.0,30.48084028815781,0.0,26.738740679446177,73.22379614783594,0.5707559437168443
2025-01-02 06:50:00,1.0,33.38565496850629,1.0,23.626728774428486,52.69658955057325,3.09182169978375
2025-01-02 07:00:00,0.0,28.361970921221694,1.0,20.833315649208398,37.09080747549295,3.2999769169714193
2025-01-02 07:10:00,0.0,31.830472689496933,1.0,21.344722608110697,42.010820478592954,3.375614844758441
2025-01-02 07:20:00,0.0,28.62319042910212,0.0,22.09485701035796,63.5613950307651,0.3531948242746944
2025-01-02 07:30:00,0.0,28.282419124890634,0.0,20.875360739011974,54.58389824095408,0.43019907972765453
2025-01-02 07:40:00,0.0,28.128550860006644,1.0,22.11240844144036,42.06775889317416,4.0313037390994495
2025-01-02 07:50:00,0.0,29.499348729457463,1.0,22.67460988609876,50.745523302808806,3.7940988680352357
2025-01-02 08:00:00,1.0,29.620060869063035,1.0,22.32234490372604,69.97661696524472,3.462745381256897
2025-01-02 08:10:00,1.0,27.378732991543583,1.0,19.969306847326724,57.90043494608552,3.1170331387238135
2025-01-02 08:20:00,1.0,28.730760139424753,1.0,20.316253313846385,48.33312301632692,3.474830345209422
2025-01-02 08:30:00,0.0,28.55805781419116,0.0,24.33643316283338,66.73956209049017,0.026949636916573094
2025-01-02 08:40:00,1.0,25.830646830771215,1.0,22.58619806340746,39.62145422454465,3.315080915128638
2025-01-02 08:50:00,1.0,31.68859583782187,1.0,22.414460386268786,54.874244043580596,3.148407457843352
2025-01-02 09:00:00,0.0,29.6469443194265,1.0,22.25978927117742,36.33304600156101,3.7614534072986334
2025-01-02 09:10:00,0.0,25.7215872156973,1.0,19.477799844220595,53.61921673258336,3.5130062603176615
2025-01-02 09:20:00,1.0,28.419711955799688,1.0,19.19109215514533,50.27999954563732,3.9620126335013084
2025-01-02 09:30:00,0.0,25.941015684761297,1.0,22.057901900184522,51.6312684574201,3.091857047742497
2025-01-02 09:40:00,1.0,25.040047505188472,1.0,21.074536572645798,56.92089011312396,3.1752115861570664
2025-01-02 09:50:00,1.0,26.2571756942691,1.0,18.71073510858571,50.40055711242474,3.6302610837368343
2025-01-02 10:00:00,1.0,21.21096659438547,0.0,23.3538460846717,65.20056189419124,0.7734760767822747
2025-01-02 10:10:00,1.0,24.837476622855604,0.0,21.71235894909634,62.80827856643745,0.5227450810202711
2025-01-02 10:20:00,1.0,23.764355671975284,1.0,18.20870023980098,34.583962128091045,3.6379966370324515
2025-01-02 10:30:00,1.0,23.75335720815266,1.0,20.673474463744533,52.578934515015895,3.7039909197406597
2025-01-02 10:40:00,0.0,25.602256914513003,0.0,21.43423988657313,60.75785361467424,0.7642156112889014
2025-01-02 10:50:00,0.0,23.231749086067534,0.0,22.359007781400038,80.0,0.6581025486130937
2025-01-02 11:00:00,1.0,21.828411286350637,1.0,19.057009817097597,43.116280821220315,3.396949386641223
2025-01-02 11:10:00,1.0,22.311931405484177,1.0,23.604447517642335,49.11900535513047,3.34715533931072
2025-01-02 11:20:00,1.0,24.64337542235028,0.0,22.834319554917926,73.40291000635267,0.4005682623651066
2025-01-02 11:30:00,1.0,24.417061324482404,1.0,19.42329716859402,48.80761648074922,3.383471223998099
2025-01-02 11:40:00,1.0,20.247058275808755,1.0,19.445947377409627,50.08878288132351,3.5490185768187827
2025-01-02 11:50:00,0.0,24.944342851568507,0.0,22.8037500436812,62.16803199059506,0.9099537417200174
2025-01-02 12:00:00,1.0,22.807176791217323,0.0,21.534290413981083,56.87757845537505,0.3727438338714142
2025-01-02 12:10:00,1.0,13.933466555016917,0.0,18.5481292523331,65.06183772168136,0.45398541094225087
2025-01-02 12:20:00,1.0,22.395261705986698,1.0,18.70330210622399,36.656341946769444,3.960506922424514
2025-01-02 12:30:00,1.0,20.89805394241204,1.0,16.23234482688436,53.66521940534889,2.995071023530124
2025-01-02 12:40:00,0.0,20.270198448419105,0.0,23.306053342492834,70.52422154466204,0.0914676107586791
2025-01-02 12:50:00,1.0,18.22103606354014,1.0,19.145685279268147,57.8951891168912,3.29286090094739
2025-01-02 13:00:00,0.0,17.796171628794184,0.0,18.41218293118527,67.04942868505648,0.3857178446917048
2025-01-02 13:10:00,1.0,18.15540266318481,1.0,16.073451937484034,60.39314025373966,3.4473321771437115
2025-01-02 13:20:00,1.0,15.491528775175968,1.0,15.322543212748133,47.938908214893104,3.553892408575161
2025-01-02 13:30:00,1.0,15.098449302604772,0.0,17.50266297610857,70.08288912296602,0.5191960887247346
2025-01-02 13:40:00,0.0,17.028171573142632,0.0,20.682269626735543,61.473955609004555,0.7707711167560438
2025-01-02 13:50:00,0.0,20.614332471701385,0.0,18.428681524754953,67.26120091722423,0.0
2025-01-02 14:00:00,0.0,14.840413271730334,0.0,21.378689692790232,60.60606693134673,0.8408400310349793
2025-01-02 14:10:00,0.0,14.856641504863104,0.0,24.020661408032403,69.28352882276168,0.7526492063382044
2025-01-02 14:20:00,1.0,16.42469355399149,1.0,17.966935915741544,41.22664228366076,3.892704528233822
2025-01-02 14:30:00,1.0,15.836215118605777,1.0,15.10626259271358,48.99995361022208,3.3956822464154537
2025-01-02 14:40:00,0.0,12.267062399016478,0.0,16.91372381378815,66.54465369268186,0.8175780312461425
2025-01-02 14:50:00,0.0,14.558717257325078,0.0,19.300474877790506,52.139784608501415,0.2522877088695131
2025-01-02 15:00:00,0.0,12.788456200443793,0.0,18.01459255442409,56.178083228753124,0.6009707737852263
2025-01-02 15:10:00,1.0,13.803914867813045,1.0,18.481655623132408,61.48590820654141,3.4688878360539435
2025-01-02 15:20:00,0.0,15.381759713799413,0.0,18.807984808621985,72.36522005806553,0.12004404319104439
2025-01-02 15:30:00,1.0,13.450578539776725,1.0,17.72516604988377,53.48760248055905,3.6682897124993117
2025-01-02 15:40:00,1.0,16.483923257089124,1.0,17.572902795881152,51.31596401303368,3.2292321531017416
2025-01-02 15:50:00,1.0,12.666030021727648,1.0,17.59352289957214,43.23293275670622,3.7890098328810864
2025-01-02 16:00:00,1.0,8.551746006424338,1.0,16.04214052602544,43.25446563080391,3.7315337658525505
2025-01-02 16:10:00,1.0,11.014429722701463,1.0,15.800326404987294,44.46425954815935,3.493301624989737
2025-01-02 16:20:00,0.0,11.565267475181367,0.0,20.793818843570953,50.48254001424149,0.7533138256538723
2025-01-02 16:30:00,0.0,8.565073726509919,0.0,18.480854752149057,52.44811000877296,0.5039268392022738
2025-01-02 16:40:00,0.0,14.289807547514265,0.0,19.593676211828132,64.42867819628553,0.7806668770177883
2025-01-02 16:50:00,1.0,11.908686556460482,1.0,16.041328886273483,68.13898549850774,3.545757630948535
2025-01-02 17:00:00,1.0,11.456344449068071,1.0,15.562663907226941,44.180800761832494,4.07851609819622
2025-01-02 17:10:00,1.0,10.793867321979825,1.0,17.329746185099527,42.41124076337571,3.2106218493953613
2025-01-02 17:20:00,1.0,9.400387379387103,1.0,15.62697437136952,39.578409987233485,3.1016390074925493
2025-01-02 17:30:00,1.0,8.513336199516585,0.0,15.555610380367241,58.20847794028692,0.2312674430932456
2025-01-02 17:40:00,1.0,7.5834864782434535,0.0,15.33611953406732,68.99090946936587,0.513591515755084
2025-01-02 17:50:00,1.0,6.846403933307252,1.0,13.677062808832476,48.27578969831444,4.264694714763388
2025-01-02 18:00:00,0.0,8.32124207879468,0.0,18.397838591849123,57.75154567428939,0.7789600967824628
2025-01-02 18:10:00,1.0,11.393605896328223,1.0,13.783203718309856,46.57351944736536,3.198603189578355
2025-01-02 18:20:00,0.0,7.6423709635156385,0.0,18.083493720294076,70.87750778580907,0.6032414222124177
2025-01-02 18:30:00,0.0,8.037170012834414,0.0,18.13877228949963,60.473438197341125,0.4372943756934226
2025-01-02 18:40:00,0.0,7.467440522167822,0.0,16.52546845142146,59.027451795301445,0.5549245696320637
2025-01-02 18:50:00,0.0,13.858316543699189,0.0,19.08073761884454,63.55904548243943,0.7013140401064913
2025-01-02 19:00:00,0.0,8.184433820195213,0.0,18.158180534706073,80.0,0.6937168470673988
