timestamp,occupancy,hvac_status,temperature,humidity
2025-01-01 02:35:00,0,0.0,22.238391470116973,69.8765636895397
2025-01-01 02:40:00,0,0.023813961219699885,25.8110447650453,65.19796468102204
2025-01-01 02:45:00,1,1.0,22.63973851085832,47.486532794592094
2025-01-01 02:50:00,0,0.0,26.1367101531117,61.89125555133638
2025-01-01 02:55:00,1,1.0,24.11960495987374,46.53821891625251
2025-01-01 03:00:00,0,0.0,24.300781031495863,56.565804364891385
2025-01-01 03:05:00,0,0.03138425680233883,28.438902981478147,51.75911935434205
2025-01-01 03:10:00,0,0.05788774177004611,23.63825058360986,60.00409593999502
2025-01-01 03:15:00,1,1.0,25.032216348717117,49.843835187854594
2025-01-01 03:20:00,0,0.1413548431844562,22.26372848120263,53.59877366247552
2025-01-01 03:25:00,0,0.0,28.990159932678274,65.32338075740677
2025-01-01 03:30:00,1,0.76744058012978,20.06100970531297,47.104792767454875
2025-01-01 03:35:00,0,0.0,24.804604456781867,66.05241811270464
2025-01-01 03:40:00,0,0.06988617519556513,21.0247613834884,55.561726741378145
2025-01-01 03:45:00,0,0.10090981730316798,22.916516057270478,48.60464050763282
2025-01-01 03:50:00,1,0.9994416699815671,21.228268348350714,57.484188008647074
2025-01-01 03:55:00,1,0.9624964826776885,24.143951609862345,45.39006926518034
2025-01-01 04:00:00,0,0.0,29.44619564717793,55.25732332823199
2025-01-01 04:05:00,1,0.9780935866980354,19.275695640125214,58.64235588134832
2025-01-01 04:10:00,1,1.0,22.48959192686061,60.90957013020996
2025-01-01 04:15:00,1,1.0,21.70856757554105,52.74416980995517
2025-01-01 04:20:00,0,0.04414130713091943,20.699985295434423,55.63166370994361
2025-01-01 04:25:00,0,0.0,26.054610239583788,56.87882581812379
2025-01-01 04:30:00,0,0.0,24.88128335794067,53.92765450660486
2025-01-01 04:35:00,1,1.0,20.004419466915213,51.1594383804877
2025-01-01 04:40:00,1,0.9867464127294879,18.930282027416546,53.787209541870254
2025-01-01 04:45:00,1,0.8608747673402004,21.746946568674282,47.64390489325035
2025-01-01 04:50:00,0,0.10877628285485504,25.424808597834165,57.14495746183649
2025-01-01 04:55:00,0,0.0,22.8693696545742,54.781637494064206
2025-01-01 05:00:00,0,0.0,25.869560769117243,49.18554776177429
2025-01-01 05:05:00,0,0.012519389092065833,26.929628271539883,65.80723279622183
2025-01-01 05:10:00,0,0.0,23.912548575444056,59.90152178750459
2025-01-01 05:15:00,0,0.033549912919723014,23.32745044862575,52.428203689077336
2025-01-01 05:20:00,1,1.0,19.92853939623542,58.25664656737876
2025-01-01 05:25:00,1,0.9026532607141686,21.40002187382479,44.50491080753726
2025-01-01 05:30:00,0,0.016215518971340284,26.07785335792066,61.554235865141614
2025-01-01 05:35:00,0,0.0,29.120379049152692,57.918631507860965
2025-01-01 05:40:00,0,0.120046653165576,26.017585687953495,61.98287304213499
2025-01-01 05:45:00,0,0.0,23.519739584265903,57.24613576880462
2025-01-01 05:50:00,0,0.0,23.279534448056808,58.961538526332816
2025-01-01 05:55:00,0,0.0,24.095776426269826,52.739177251337665
2025-01-01 06:00:00,1,1.0,23.00642501024036,49.7371053354597
2025-01-01 06:05:00,0,0.07725709090680134,25.292411927528637,59.50615818872716
2025-01-01 06:10:00,0,0.0261592733382721,27.76984958845951,54.24423103870448
2025-01-01 06:15:00,0,0.0,23.848191121502758,60.28913336697071
2025-01-01 06:20:00,0,0.0,27.876171620486144,60.56390186137201
2025-01-01 06:25:00,0,0.0,27.961248774878598,58.189812046172015
2025-01-01 06:30:00,1,1.0,22.290899731692868,44.842585352512835
2025-01-01 06:35:00,0,0.0,24.486243006479672,67.43609290508752
2025-01-01 06:40:00,0,0.0,25.277156680179772,55.5082895895356
2025-01-01 06:45:00,0,0.0,23.16685587692953,68.72641993466311
2025-01-01 06:50:00,0,0.0,26.686897710586816,59.6803923226536
2025-01-01 06:55:00,0,0.0,22.349401033027373,67.93979470697985
2025-01-01 07:00:00,0,0.0,25.066144965523808,63.241956231692726
2025-01-01 07:05:00,1,1.0,21.528846659965236,55.066351801415244
2025-01-01 07:10:00,1,1.0,21.5505678570626,51.802638868041875
2025-01-01 07:15:00,0,0.030454511532392776,26.63545141612964,59.35734243672994
2025-01-01 07:20:00,0,0.0,27.382571656989803,62.619538253758186
2025-01-01 07:25:00,0,0.03456214814565486,25.764074893503377,58.494883079233354
2025-01-01 07:30:00,1,1.0,26.300900474972856,53.36468167950283
2025-01-01 07:35:00,0,0.03433589889849711,23.576127032988563,63.64265768557181
2025-01-01 07:40:00,0,0.0,24.828604058731578,60.06405092879107
2025-01-01 07:45:00,0,2.0279501759145023e-05,21.6305269446985,63.676690842002714
2025-01-01 07:50:00,0,0.0,22.64665988366308,56.95465545690173
2025-01-01 07:55:00,1,0.9998023199990376,20.677886732646165,51.879149528146044
2025-01-01 08:00:00,0,0.0,28.226504315539792,61.71010599310637
2025-01-01 08:05:00,0,0.0,23.27245609438116,58.9700416828272
2025-01-01 08:10:00,0,0.0,25.96463116423847,58.33139667839744
2025-01-01 08:15:00,0,0.19463063134482395,24.28111099184262,60.29363675896676
2025-01-01 08:20:00,0,0.007805155281037483,26.07724649195652,57.77305216815845
2025-01-01 08:25:00,0,0.0,26.38323216102971,63.41798651800544
2025-01-01 08:30:00,0,0.0,25.487235894389297,57.92794892210451
2025-01-01 08:35:00,0,0.0,23.296751559759574,65.5127036042949
2025-01-01 08:40:00,0,0.07523379064176262,28.16116054570359,56.02205405408002
2025-01-01 08:45:00,1,1.0,21.370168201851808,48.49527582432582
2025-01-01 08:50:00,0,0.17090400953090554,25.505533732078803,56.92247165884852
2025-01-01 08:55:00,0,0.10445499407763958,27.998737476912957,65.06517440488899
2025-01-01 09:00:00,1,0.8363976105336823,22.811508083113836,43.00107385334266
2025-01-01 09:05:00,1,0.8755868005412293,22.768813643278506,42.67977858249082
2025-01-01 09:10:00,0,0.0,23.764928001124318,68.03996844743767
2025-01-01 09:15:00,0,0.0,24.139445966588422,53.037483345001775
2025-01-01 09:20:00,0,0.23806345211757254,21.374697983403607,50.55730744164957
2025-01-01 09:25:00,1,0.9726743653659432,20.918442739527897,50.54025021889765
2025-01-01 09:30:00,1,0.9773567399383408,26.146823780465066,48.53988317358816
2025-01-01 09:35:00,0,0.0,20.813066240932645,53.97207377675376
2025-01-01 09:40:00,0,0.005192389953434272,25.371141102053368,55.53550819187341
2025-01-01 09:45:00,0,0.015324274984330906,25.371717146961828,55.6419774606442
2025-01-01 09:50:00,0,0.0,28.027877285486717,55.348416042431545
2025-01-01 09:55:00,0,0.07432615798909818,20.8802374581604,60.027950521326446
2025-01-01 10:00:00,1,1.0,19.68182237638746,56.8639540700665
2025-01-01 10:05:00,0,0.0,25.649602205757372,62.98625668312347
2025-01-01 10:10:00,0,0.1126597616998683,25.463242314222633,65.65029431487596
2025-01-01 10:15:00,0,0.0,22.90121424402098,58.790204343728654
2025-01-01 10:20:00,0,0.00841081614151529,26.01138193920304,57.00454326031556
2025-01-01 10:25:00,0,0.04903878862822264,23.392948947735494,52.969295449105616
2025-01-01 10:30:00,0,0.0,24.687808204564373,55.18575001245643
2025-01-01 10:35:00,1,0.9477298709856478,21.516808006672626,48.13897408110089
2025-01-01 10:40:00,1,1.0,20.78768243332971,54.50255265015437
2025-01-01 10:45:00,0,0.12188298380705852,26.433552626663452,65.6992626253729
2025-01-01 10:50:00,0,0.06846902432432252,20.163382556359565,64.29783693131368
2025-01-01 10:55:00,0,0.1902964468245621,24.37896486449385,57.99394031727527
2025-01-01 11:00:00,0,0.0,25.0795823429382,55.869937719595065
2025-01-01 11:05:00,0,0.028742080648455022,24.16322200750742,57.36357225106634
2025-01-01 11:10:00,0,0.0,24.71338213116526,61.917223714039935
2025-01-01 11:15:00,1,0.9000686081646234,22.43133436210832,38.50648585781869
2025-01-01 11:20:00,1,0.9495808258868618,21.62127533428775,47.36601899963673
2025-01-01 11:25:00,0,0.12809768564001953,24.99476298197966,56.83822323814287
2025-01-01 11:30:00,0,0.0,27.431791639246747,68.96304625916193
2025-01-01 11:35:00,0,0.0,23.740864793809163,64.30864985681495
2025-01-01 11:40:00,0,0.1121589710828374,25.391438649619428,65.07221596756523
2025-01-01 11:45:00,1,0.9080629289466029,20.69601968683123,50.22975168527913
2025-01-01 11:50:00,0,0.11444284785857127,22.43237148639013,63.61935314228674
2025-01-01 11:55:00,0,0.03016665058104246,21.907519970211123,57.81373499361921
2025-01-01 12:00:00,0,0.0,25.012532864785765,53.90841028524576
2025-01-01 12:05:00,1,1.0,24.729729772395423,49.6884994073572
2025-01-01 12:10:00,1,1.0,24.233805543761548,57.45335608536766
2025-01-01 12:15:00,1,1.0,24.278199134098735,49.98471841763415
2025-01-01 12:20:00,1,1.0,20.756074579328907,46.30637090263621
2025-01-01 12:25:00,0,0.08200813749353876,27.562820684836478,61.03763525497146
2025-01-01 12:30:00,1,0.9376754507607985,21.67790638193492,51.098317056604216
2025-01-01 12:35:00,0,0.13617119120787624,25.024355052596487,57.35472825286632
2025-01-01 12:40:00,0,0.06226194073430619,23.00155844891032,52.714276883697615
2025-01-01 12:45:00,1,0.8313754059884817,22.94127651614767,47.57791804527985
2025-01-01 12:50:00,0,0.0,25.282708656303004,57.4925471926081
2025-01-01 12:55:00,0,0.0,24.770606939272696,59.611430971734805
2025-01-01 13:00:00,0,0.0,27.540279034268806,61.05376236462359
2025-01-01 13:05:00,0,0.05151996766152679,29.52265610496427,62.16857149147782
2025-01-01 13:10:00,0,0.16939904186727794,22.47026698920454,61.634852297884095
2025-01-01 13:15:00,1,1.0,22.497020788956746,58.13314726810357
2025-01-01 13:20:00,0,0.02138166681114561,26.624655364665042,56.72603307211864
2025-01-01 13:25:00,0,0.0,28.02121218912765,55.33475391018409
2025-01-01 13:30:00,0,0.0,24.186017529471453,63.421583323472056
2025-01-01 13:35:00,0,0.0,21.682140550142694,60.10762646645061
2025-01-01 13:40:00,0,0.0,24.791756296445634,59.770344819507116
2025-01-01 13:45:00,0,0.09208162315201247,24.213587455697176,57.568273588772044
2025-01-01 13:50:00,0,0.013073361819077972,24.287321884471766,58.96089736748176
2025-01-01 13:55:00,1,1.0,20.891012357262387,55.02126497415265
2025-01-01 14:00:00,1,1.0,20.371148644042364,47.48598115489689
2025-01-01 14:05:00,1,0.9340893708786372,21.769725528031916,60.02823832850963
2025-01-01 14:10:00,0,0.07387937983247912,24.016878492098517,61.771068550111316
2025-01-01 14:15:00,0,0.0,24.528718503931103,66.67795688362646
2025-01-01 14:20:00,0,0.0,26.1242406707044,64.14887842353932
2025-01-01 14:25:00,1,0.9740452524295677,25.46453384833222,45.884112043013786
2025-01-01 14:30:00,1,1.0,21.184559529502454,45.3771723929569
2025-01-01 14:35:00,1,1.0,21.368370601521146,57.04964065596774
2025-01-01 14:40:00,1,1.0,22.856743609920937,53.657789232705824
2025-01-01 14:45:00,0,0.14799415990280815,25.15521062708009,57.806770777298226
2025-01-01 14:50:00,1,0.8504357725822413,22.748768510421293,56.474021658010976
2025-01-01 14:55:00,1,0.848356649787416,23.761827004599525,54.26128394347841
2025-01-01 15:00:00,1,0.988702798119547,20.348842368579554,49.42406474712932
2025-01-01 15:05:00,0,0.033587244584983626,25.288996353178696,62.84716121912154
2025-01-01 15:10:00,0,0.0,25.107746135813205,63.109621930146226
2025-01-01 15:15:00,1,1.0,20.08967356343392,53.0613021530576
2025-01-01 15:20:00,0,0.008883014327793383,23.245072127615934,52.505716867844086
2025-01-01 15:25:00,0,0.03620391258061883,26.947080863630397,64.00300887673474
2025-01-01 15:30:00,0,0.14512480768322952,24.968036392583695,58.8099229461828
2025-01-01 15:35:00,1,1.0,21.576742285792072,50.43544903942438
2025-01-01 15:40:00,0,0.0,26.4669788967091,54.928763657798875
2025-01-01 15:45:00,0,0.0,23.520039436269055,60.028085721767745
2025-01-01 15:50:00,0,0.09550528858581084,23.796922798250062,48.8928558070574
2025-01-01 15:55:00,1,0.8875258486936712,20.054185383891586,50.51153152150114
2025-01-01 16:00:00,0,0.0,23.56096500122824,55.91931879698982
2025-01-01 16:05:00,0,0.04803022860430493,26.480356729659736,67.47550778480533
2025-01-01 16:10:00,0,0.014140832377385696,26.03839571178081,61.31568517769443
2025-01-01 16:15:00,0,0.1281183946170097,24.010358180475038,61.08861966770932
2025-01-01 16:20:00,1,1.0,24.38743236520805,48.75982528987317
2025-01-01 16:25:00,0,0.04608158966160724,25.254724985043683,61.859763748545134
2025-01-01 16:30:00,0,0.0,25.547125630864535,58.57526283619352
2025-01-01 16:35:00,0,0.027696618506015548,22.10294802753085,66.09479464591406
2025-01-01 16:40:00,0,0.0,25.715113856654526,62.67262369513247
2025-01-01 16:45:00,0,0.0,24.748529599107982,57.72007260383281
2025-01-01 16:50:00,0,0.099099944062154,25.575069775039584,62.02046210447487
2025-01-01 16:55:00,1,1.0,16.87136238601639,45.71846239391882
2025-01-01 17:00:00,1,0.916658122313996,23.425338615980483,46.90141454359114
2025-01-01 17:05:00,1,1.0,20.755232456427628,46.97539183623573
2025-01-01 17:10:00,0,0.0,24.462478006827773,61.03884279683984
2025-01-01 17:15:00,0,0.03588887660423255,21.38856205409072,62.68361247959057
2025-01-01 17:20:00,0,0.06901159157380113,23.7756313827355,59.58649501840525
2025-01-01 17:25:00,0,0.1028443594450045,24.617004029414094,56.49927007778765
2025-01-01 17:30:00,1,1.0,22.3580913435028,54.0873775630738
2025-01-01 17:35:00,0,0.0,28.437393765979987,59.148991785202945
2025-01-01 17:40:00,0,0.04404398995236694,25.112802747575692,64.38031719458641
2025-01-01 17:45:00,0,0.0,24.35939569822528,59.39194215921695
2025-01-01 17:50:00,0,0.0,21.914139580401766,42.90704063317793
2025-01-01 17:55:00,1,0.6749518127516102,22.489592879721105,57.14851095520973
2025-01-01 18:00:00,0,0.18944038716643719,21.63621527853197,56.112457079371566
2025-01-01 18:05:00,1,0.8318685795627669,23.21364961370863,50.47997753222957
2025-01-01 18:10:00,0,0.09094615679206346,24.353533754518473,61.09125523325524
2025-01-01 18:15:00,1,0.8557577422865981,24.537775028718492,50.75051831008224
2025-01-01 18:20:00,0,0.0,24.419426209322022,58.57600221723207
2025-01-01 18:25:00,0,0.007209584868783763,26.60129349875808,64.44016330749093
2025-01-01 18:30:00,1,1.0,19.200761105516754,51.199851253538974
2025-01-01 18:35:00,0,0.11291764879045724,24.510460053937113,57.138793429981305
2025-01-01 18:40:00,0,0.0,25.265500982244145,53.982021444955464
2025-01-01 18:45:00,0,0.13218166738748155,26.499712584567092,59.29109363365749
2025-01-01 18:50:00,1,0.9050413122662042,23.657561455339977,44.847444143530964
2025-01-01 18:55:00,1,0.8256185140024778,25.697408057329252,52.30502185206425
2025-01-01 19:00:00,0,0.0,27.468781145963863,69.40382154201947
2025-01-01 19:05:00,0,0.027082362975881787,23.767107597224356,60.608997897978014
2025-01-01 19:10:00,1,0.945748106847672,24.35847241498597,50.77511104318134
2025-01-01 19:15:00,0,0.03420740872494584,25.984322547802215,63.78815406941973
2025-01-01 19:20:00,0,0.11855127677239903,21.738509600986887,52.81732403209974
2025-01-01 19:25:00,1,1.0,17.92822973979362,55.13648659900004
2025-01-01 19:30:00,0,0.14016876971591574,21.541498126614027,61.367846731843855
2025-01-01 19:35:00,0,0.0,23.636626786627176,51.903195208270155
2025-01-01 19:40:00,0,0.1036099461618209,25.9616099202036,53.22366845700033
2025-01-01 19:45:00,0,0.0,23.443266220488276,72.94788098601008
2025-01-01 19:50:00,0,0.0,25.013692096378204,57.97575851555926
2025-01-01 19:55:00,1,1.0,22.31381423552697,55.42830686602552
2025-01-01 20:00:00,0,0.0,24.46860030493817,68.805665382575
2025-01-01 20:05:00,1,1.0,23.17265408779087,47.20244324564437
2025-01-01 20:10:00,0,0.0537722122217707,24.577086872763154,63.63535667759039
2025-01-01 20:15:00,0,0.08489171273571816,20.274227193548658,42.175546025178406
2025-01-01 20:20:00,0,0.0,25.057600679514774,52.18145032865074
2025-01-01 20:25:00,0,0.09102799095061961,22.571980609071044,56.934541554380615
2025-01-01 20:30:00,0,0.07315744188568897,24.394326237948828,51.91775271550042
2025-01-01 20:35:00,0,0.0,23.350834256445275,59.143083277726255
2025-01-01 20:40:00,0,0.0,23.112676204603154,69.81794471018209
2025-01-01 20:45:00,1,1.0,22.180027799776322,48.42467649927598
2025-01-01 20:50:00,0,0.0,23.616081328584343,68.5970635158115
2025-01-01 20:55:00,0,0.0,24.23062155305402,60.18251012977588
2025-01-01 21:00:00,0,0.07454292893814479,27.41214685798375,66.20982486876494
2025-01-01 21:05:00,0,0.0,24.601744465404327,57.7846819266333
2025-01-01 21:10:00,1,1.0,23.286334343587836,44.309107581953015
2025-01-01 21:15:00,0,0.016332021101057113,25.261466831507033,60.36475851456071
2025-01-01 21:20:00,1,1.0,21.253992670077785,40.19116782429967
2025-01-01 21:25:00,0,0.0,25.807581207905834,63.205635026773706
2025-01-01 21:30:00,1,1.0,24.019035516054732,47.311124698799226
2025-01-01 21:35:00,0,0.0013807761392884616,24.801842377615646,59.01731056943492
2025-01-01 21:40:00,0,0.013272286476653492,24.457465899126596,60.20396047323975
2025-01-01 21:45:00,1,0.9784768160369304,23.093123358647436,51.828243889601254
2025-01-01 21:50:00,0,0.1256709057326794,24.95421081704271,65.5136132818602
2025-01-01 21:55:00,0,0.15557912670057528,23.450375572073906,47.59650812426689
2025-01-01 22:00:00,1,0.9748431753035312,21.31880771586115,47.42461641252373
2025-01-01 22:05:00,0,0.04230925084746264,25.942243811200125,55.51043713620825
2025-01-01 22:10:00,1,0.9179147804280429,21.732038682203363,49.8058255843734
2025-01-01 22:15:00,1,1.0,24.048374509535307,49.58199032949332
2025-01-01 22:20:00,0,0.0,27.467149286892383,54.964528839547754
2025-01-01 22:25:00,0,0.0,24.763160802238765,65.16476934927465
2025-01-01 22:30:00,0,0.048871870900772635,23.33486836504182,53.44307886718318
2025-01-01 22:35:00,0,0.2385415856804074,26.23892233476447,64.96318691180198
2025-01-01 22:40:00,0,0.0,25.20479496891844,64.47345686093452
2025-01-01 22:45:00,1,0.8972773454742609,21.580644763054366,50.63007755357939
2025-01-01 22:50:00,0,0.0,28.217373770171747,61.721964243485914
2025-01-01 22:55:00,1,0.9787689396696166,23.066966513605514,54.618348672172225
2025-01-01 23:00:00,1,1.0,22.100123302822507,47.429840372470984
2025-01-01 23:05:00,0,0.07401839307653209,22.50753450888391,53.01034080958452
2025-01-01 23:10:00,0,0.024882577689295325,26.55220611718019,60.1942367853164
2025-01-01 23:15:00,0,0.0,21.801846359943454,73.19973875402734
2025-01-01 23:20:00,0,0.0,24.445494694841738,64.65933375697507
2025-01-01 23:25:00,0,0.0,25.263242745402067,59.63044471036105
2025-01-01 23:30:00,1,1.0,21.677572841943448,55.34326115378943
2025-01-01 23:35:00,0,0.13750485875489063,29.23761651681298,64.01797584626073
2025-01-01 23:40:00,1,0.9207491135790773,22.70694344674888,52.08680008373036
2025-01-01 23:45:00,0,0.0,25.956790218657435,60.20226760886242
2025-01-01 23:50:00,0,0.0,27.315318023888075,53.78803756297857
2025-01-01 23:55:00,0,0.0,28.00551327406499,58.04504998426414
2025-01-02 00:00:00,0,0.0,21.179500666005932,66.37811535258074
2025-01-02 00:05:00,1,1.0,20.642101677532857,51.72462123089151
2025-01-02 00:10:00,1,1.0,23.177035511878184,49.28570975422032
2025-01-02 00:15:00,0,0.0,26.473669005704423,57.388151529817684
2025-01-02 00:20:00,1,1.0,22.534602506705912,54.63132200903242
2025-01-02 00:25:00,0,0.14495064158045715,27.551447247787554,56.38906216586012
2025-01-02 00:30:00,0,0.06198373498793415,27.29202347745929,63.237062447983554
2025-01-02 00:35:00,1,1.0,24.09935668017163,55.824890330702935
2025-01-02 00:40:00,0,0.0,23.705498327401994,63.22023414192586
2025-01-02 00:45:00,0,0.09851530982103782,27.740346128713874,68.65056465568335
2025-01-02 00:50:00,1,1.0,22.374585590543,52.9185866083479
2025-01-02 00:55:00,0,0.0,23.918181511894204,55.942681719833516
2025-01-02 01:00:00,0,0.05066992914632726,23.19029756373789,60.48631147709212
2025-01-02 01:05:00,1,0.9434573451226956,21.288941338351368,48.22781881798334
2025-01-02 01:10:00,0,0.00925207201504949,25.738597985964365,62.99684403101808
2025-01-02 01:15:00,1,1.0,24.486883467069777,53.30092561844927
2025-01-02 01:20:00,0,0.11486890202382441,23.225318158602796,63.97320916087698
2025-01-02 01:25:00,0,0.0024754980397907684,24.52377905892831,65.12686781963167
2025-01-02 01:30:00,0,0.0,26.335889813278055,56.11873570806759
2025-01-02 01:35:00,0,0.09429433285766985,21.86562375082564,68.95798929376386
2025-01-02 01:40:00,1,0.9953638627341653,18.88172740816584,53.46573884377438
2025-01-02 01:45:00,0,0.0,23.031945933981465,57.76672460150201
2025-01-02 01:50:00,0,0.0,23.7297217825645,67.47753133755218
2025-01-02 01:55:00,0,0.0,27.34672483530213,70.33472084664449
2025-01-02 02:00:00,0,0.0,23.339563886207007,62.8820934603616
2025-01-02 02:05:00,0,0.0,25.31505294881335,57.79119459294136
2025-01-02 02:10:00,1,0.9231612791100974,24.050581604478182,56.7161909071642
2025-01-02 02:15:00,0,0.004397113640393648,22.626613242259594,62.27514343963574
2025-01-02 02:20:00,0,0.0,26.772691018467903,63.06840284396599
2025-01-02 02:25:00,0,0.07500633788628196,23.11037634730575,60.576106683581436
2025-01-02 02:30:00,0,0.04148355438377391,24.182290120561657,68.44852023019304
2025-01-02 02:35:00,1,1.0,22.546859354137016,58.67128258794118
2025-01-02 02:40:00,1,1.0,19.296245448434558,49.61421608265167
2025-01-02 02:45:00,1,1.0,20.27254919137993,54.58861909684452
2025-01-02 02:50:00,0,0.0,25.5526231221578,55.173831110869315
2025-01-02 02:55:00,1,0.9724006843192899,20.11876808663941,50.668551367186566
2025-01-02 03:00:00,1,0.919128175460408,22.81131727705179,47.467606264024724
2025-01-02 03:05:00,1,0.9810557227786351,22.371860658844376,54.953121001063195
2025-01-02 03:10:00,0,0.0,27.17364922346328,62.606202765663674
2025-01-02 03:15:00,1,0.9432042526152544,22.203567026004237,54.5944419888036
2025-01-02 03:20:00,0,0.0968544415176777,26.658924077766613,61.47242731350773
2025-01-02 03:25:00,0,0.0,23.37427631653809,65.12999828189804
2025-01-02 03:30:00,0,0.0,25.912272294390917,59.02697741826045
2025-01-02 03:35:00,1,1.0,20.512564684064053,47.12848897685514
2025-01-02 03:40:00,0,0.0,26.00803590189626,56.51644332694518
2025-01-02 03:45:00,1,1.0,23.26434917979693,51.789755436685454
2025-01-02 03:50:00,0,0.0,29.057986151194477,61.82985924852869
2025-01-02 03:55:00,1,1.0,21.649008221733503,38.30321802510579
2025-01-02 04:00:00,0,0.0,24.41350292779881,64.49909756298932
2025-01-02 04:05:00,0,0.06732231825701855,27.831784182765936,60.80328961013868
2025-01-02 04:10:00,0,0.0,23.8542390844813,59.58028986742601
2025-01-02 04:15:00,0,0.0,26.051792428266012,67.41051808262362
2025-01-02 04:20:00,0,0.04442237501837715,24.0770376439714,58.03168402870546
2025-01-02 04:25:00,1,1.0,19.78124108176866,50.8950782005435
2025-01-02 04:30:00,0,0.0,22.95942729750102,58.89093886911522
2025-01-02 04:35:00,0,0.1388970433228452,24.630176533749044,56.54605131966655
2025-01-02 04:40:00,0,0.1340773598160406,22.47507215597281,64.98788466003691
2025-01-02 04:45:00,0,0.21662360461692498,23.734111740592503,62.99680649462397
2025-01-02 04:50:00,0,0.07650793834930059,25.168336315146647,57.49205360443512
2025-01-02 04:55:00,0,0.0,26.632574596258827,58.26222906808285
2025-01-02 05:00:00,1,1.0,20.163808298793786,45.0041899808737
2025-01-02 05:05:00,0,0.0,24.741146728060304,54.85216446374211
2025-01-02 05:10:00,0,0.08399286272161306,25.931342743610912,55.66384731468339
2025-01-02 05:15:00,0,0.0,24.97046158705446,58.25503346317734
2025-01-02 05:20:00,0,0.11676695274243337,25.261558247519634,51.438795649355306
2025-01-02 05:25:00,0,0.04006024160043928,23.17180393287979,61.84535369009054
2025-01-02 05:30:00,0,0.0,26.09854715685643,75.19179430215695
2025-01-02 05:35:00,0,0.10270790769223648,25.19410461269472,58.6453336944107
2025-01-02 05:40:00,0,0.0,25.25811082810463,54.70726519661383
2025-01-02 05:45:00,1,0.9969551769193846,21.314894209096877,45.37705651681984
2025-01-02 05:50:00,0,0.0,25.67318529120111,64.04965659569213
2025-01-02 05:55:00,0,0.0,21.220123672928146,47.957557875916535
2025-01-02 06:00:00,0,0.055112963273276805,27.39003153611128,53.89488629317953
2025-01-02 06:05:00,1,1.0,25.691616718084124,46.81871481053101
2025-01-02 06:10:00,0,0.17800557270094816,21.853878091587227,64.36466482447435
2025-01-02 06:15:00,0,0.06363416655680285,27.455815161897494,72.08845084946879
2025-01-02 06:20:00,0,0.0,21.648478548978986,59.713821427220196
2025-01-02 06:25:00,1,0.8166242116208854,22.966345267139946,53.83947988311069
2025-01-02 06:30:00,1,0.9772447534332341,21.712378711908052,54.330410336501515
2025-01-02 06:35:00,0,0.0,27.66050003219736,62.87687061322619
2025-01-02 06:40:00,0,0.028160040765850394,24.45431663968786,59.04482890275412
2025-01-02 06:45:00,0,0.0,31.164229013913108,57.86991123816509
2025-01-02 06:50:00,1,0.9021376155057419,23.92690718878923,43.174447478273606
2025-01-02 06:55:00,0,0.0,26.23029797473652,63.293133665167574
2025-01-02 07:00:00,0,0.0,27.863469942829276,63.210783178164135
